Ticker,S0,ST,Move %,Premium,Expiry Val,Actual PnL,Predicted PnL,Delta PnL,Gamma PnL,Theta PnL,PnL_Diff,Diff (Unexp)
JPM,298.3800048828125,313.0,4.8997904946510795,7.561903194106037,14.6199951171875,7.058091923081463,6.207787172598162,7.847256813247462,2.4156773387423147,-4.055146979391615,0.8503047504833008,0.8503047504833008
PLTR,155.7449951171875,185.69000244140625,19.226946780336142,12.171894826044806,29.94500732421875,17.773112498173944,16.100222850706714,16.34589370790789,5.945536081784503,-6.191206938985679,1.6728896474672297,1.6728896474672297
AMD,206.02000427246094,201.05999755859375,-2.4075364581138348,15.993434025570195,0.0,-15.993434025570195,-10.71894633375674,-2.706454685658732,0.1241738979345686,-8.136665546032578,-5.274487691813455,-5.274487691813455
RGTI,22.799999237060547,22.81999969482422,0.08772130891636643,2.72522166536257,0.020000457763671875,-2.705221207598898,-1.3577344653589147,0.011277475985870183,1.1648146891843117e-05,-1.3690235894916767,-1.3474867422399832,-1.3474867422399832
NVDA,180.62994384765625,174.13999938964844,-3.592950493015401,10.194250086080558,0.0,-10.194250086080558,-8.395244638478069,-3.4919681173142445,0.3375915418600191,-5.240868063023844,-1.7990054476024895,-1.7990054476024895
TSLA,395.2300109863281,483.3699951171875,22.30093405885323,25.263900737497124,88.13998413085938,62.87608339336225,59.71128943874343,47.640258156266455,25.003128805428144,-12.932097522951173,3.1647939546188226,3.1647939546188226
LCID,11.720000267028809,11.449999809265137,-2.3037581195560874,0.8433269058247621,0.0,-0.8433269058247621,-0.5697733029964607,-0.14672989848491785,0.006997701823385328,-0.4300411063349281,-0.27355360282830143,-0.27355360282830143
RIVN,14.65999984741211,20.280000686645508,38.33561321779606,1.7946274013983885,5.620000839233398,3.82537343783501,3.670549043787713,3.176351457775757,1.3950756609301516,-0.9008780749181953,0.1548243940472971,0.1548243940472971
ACAD,22.899999618530273,26.600000381469727,16.157208840935876,1.1457872160542326,3.700000762939453,2.5542135468852205,2.3736754399456186,1.9842493093948506,0.9811806650017297,-0.5917545344509617,0.18053810693960193,0.18053810693960193
WVE,6.760000228881836,15.539999961853027,129.88164845703682,0.6497209634218106,8.779999732971191,8.130278769549381,14.031792525801864,4.858715201339053,9.501562499594813,-0.3284851751320029,-5.901513756252482,-5.901513756252482
QS,11.720000267028809,11.020000457763672,-5.972694482221175,1.5777437182484348,0.0,-1.5777437182484348,-1.1647099734026907,-0.39959155352403464,0.024503160321141713,-0.7896215801997978,-0.4130337448457442,-0.4130337448457442
AAP,48.369998931884766,41.2599983215332,-14.69919530154209,3.186555848324492,0.0,-3.186555848324492,-4.188966032626656,-3.847910138813079,1.28845742001032,-1.629513313823897,1.002410184302164,1.002410184302164
MA,527.8800048828125,566.2100219726562,7.261123121788415,10.681307452039846,38.33001708984375,27.648709637803904,26.899999200064016,20.7427673822545,11.995702184784719,-5.838470366975203,0.7487104377398879,0.7487104377398879
JNJ,201.78880310058594,208.30999755859375,3.2316929174495357,4.4007622207010115,6.5211944580078125,2.120432237306801,1.9652413620678564,3.517661349005448,0.8366346027221396,-2.3890545896597315,0.1551908752389446,0.1551908752389446
NVO,47.599998474121094,47.61000061035156,0.02101289191407396,2.1729620852913563,0.01000213623046875,-2.1629599490608875,-1.121168816999035,0.0053542381054297716,3.7963627097479376e-06,-1.1265268514671745,-1.0417911320618525,-1.0417911320618525
